#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,destinationHost,deviceId,endTime,jobUUID,metricType,metricUUID,sourceHost,startTime
,,631,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T06:28:43.13056813Z,82.327,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T06:28:43.065320029Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,3fc170ef-17b6-4a26-a1c3-526c7e3dfe52,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T06:28:33.951901100Z
,,632,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T07:28:43.126519874Z,80.98,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T07:28:43.061819907Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,d8cada9c-ea28-4027-a5f9-7cd1aa212cf9,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T07:28:33.951958167Z
,,633,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T08:28:43.133500761Z,80.779,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T08:28:43.065775903Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,e694e19e-5f30-472e-a9ae-09a5077cc430,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T08:28:33.951894099Z
,,634,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T09:28:43.137123669Z,80.949,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T09:28:43.063603778Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,3e1f3dee-8a70-4829-8565-de2dfeb80161,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T09:28:33.951907435Z
,,635,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T10:28:43.144305706Z,80.928,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T10:28:43.069642390Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,c784b598-9d85-42bf-bbb2-7e18e7ecdaaa,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T10:28:33.951968342Z
,,636,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T11:28:43.122816509Z,80.858,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T11:28:43.062872343Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,a25a2f21-9945-443e-ac01-101947b08bab,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T11:28:33.951899445Z
,,637,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T12:28:43.095015393Z,81.288,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T12:28:43.064921056Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,99f9d0c6-aadc-4047-b06c-d8e25e0bb8fd,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T12:28:33.951918065Z
,,638,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T13:28:43.172931897Z,81.346,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T13:28:43.082187227Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,00aa3335-bbbf-4901-96f6-cf96c5fdccbd,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T13:28:33.952067925Z
,,639,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T14:28:43.144047602Z,81.356,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T14:28:43.063302872Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,bf819099-6208-4491-a797-b9354ed81c85,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T14:28:33.951897835Z
,,640,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T15:28:43.147765715Z,81.192,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T15:28:43.065400132Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,59d57afb-333b-4fb4-b27d-d8be2d7f060d,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T15:28:33.951910360Z
,,641,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T16:28:43.094504278Z,81.156,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T16:28:43.056449541Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,3829315e-2c74-463e-9d31-5339aa0a50cd,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T16:28:33.951962497Z
,,642,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T17:28:43.198596615Z,80.886,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T17:28:43.059919005Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,273fe7f2-dcf2-4e8b-93d1-7c84797c5407,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T17:28:33.951899152Z
,,643,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T18:28:43.221121822Z,81.061,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T18:28:43.070507080Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,4ded7b33-26ff-4cc1-af32-4a32889d6ecb,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T18:28:33.952078827Z
,,644,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T19:28:43.126986082Z,81.083,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T19:28:43.059271302Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,572fef7a-986b-45a5-a31a-996b2973914e,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T19:28:33.951988204Z
,,645,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T20:28:43.16885385Z,80.833,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T20:28:43.075081125Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,cdf23860-c69c-4d74-970a-af810b8f6981,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T20:28:33.951891616Z
,,646,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T21:28:43.169791106Z,80.855,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T21:28:43.059934312Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,a30b7910-5b67-49ed-a8c9-27b2d884b011,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T21:28:33.951977099Z
,,647,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T22:28:43.196787917Z,81.181,rttAvg,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T22:28:43.060731875Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,18420496-38c2-48eb-9f97-972881ef7e94,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T22:28:33.951887784Z
,,648,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T20:28:42.94584585Z,27.087,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T20:28:42.899543466Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,be736ce0-ce0e-4690-8548-20a0811238b0,h5138.pi.uni-bamberg.de,2024-04-02T20:28:33.804986597Z
,,649,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T21:28:43.658277141Z,35.397,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T21:28:43.576915146Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,156efd9b-f6bb-452d-9a3a-dc2253984faf,h5138.pi.uni-bamberg.de,2024-04-02T21:28:33.805253448Z
,,650,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T22:28:43.147189942Z,24.239,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T22:28:43.085256023Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,847ef499-d23b-4d2e-a40f-ec1224a0c2d2,h5138.pi.uni-bamberg.de,2024-04-02T22:28:33.805172398Z
,,651,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T23:28:43.021401599Z,19.173,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T23:28:42.967773750Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,a17eff92-bc01-4e37-9696-a6023b443d26,h5138.pi.uni-bamberg.de,2024-04-02T23:28:33.805164396Z
,,652,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T00:28:43.048944641Z,21.253,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T00:28:42.982289468Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,6db970ea-69db-42fa-b79c-1a759b3aa582,h5138.pi.uni-bamberg.de,2024-04-03T00:28:33.805121150Z
,,653,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T01:28:43.054903354Z,36.261,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T01:28:42.963425199Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,98684a28-a29c-4825-a8a9-82cdf592366f,h5138.pi.uni-bamberg.de,2024-04-03T01:28:33.805109247Z
,,654,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T02:28:43.044750397Z,17.768,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T02:28:42.986156549Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,85e4f7b3-36cc-4766-9af9-323e330aa1f4,h5138.pi.uni-bamberg.de,2024-04-03T02:28:33.805206595Z
,,655,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T03:28:43.694564917Z,15.484,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T03:28:43.648296632Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,b959f006-87b6-47cb-89b1-6749053552f7,h5138.pi.uni-bamberg.de,2024-04-03T03:28:33.805046112Z
,,656,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T04:28:42.942534909Z,16.855,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T04:28:42.880939596Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,57e6dba3-d892-4eac-aa92-1ca21bdf18fd,h5138.pi.uni-bamberg.de,2024-04-03T04:28:33.805153618Z
,,657,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T05:28:43.019565233Z,103.872,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T05:28:42.951265943Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,9cae6b64-a895-4fd1-9f25-d606dec493b8,h5138.pi.uni-bamberg.de,2024-04-03T05:28:33.805185998Z
,,658,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T06:28:42.998289998Z,17.803,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T06:28:42.952363473Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,f9832cca-a0ed-4c53-bd43-f2ac1c4630e7,h5138.pi.uni-bamberg.de,2024-04-03T06:28:33.805186952Z
,,659,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T07:28:42.947823918Z,17.241,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T07:28:42.902815782Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,b60fe76e-61e6-4ded-8722-30e420eb724c,h5138.pi.uni-bamberg.de,2024-04-03T07:28:33.805090698Z
,,660,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T08:28:42.988382116Z,15.978,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T08:28:42.943054122Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,ce6a7a40-936b-4589-93be-3ee618eb0803,h5138.pi.uni-bamberg.de,2024-04-03T08:28:33.805173708Z
,,661,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T09:28:43.124644848Z,21.183,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T09:28:43.018517066Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,c01ddc2c-db86-44f5-b9f1-3bf3dab733c8,h5138.pi.uni-bamberg.de,2024-04-03T09:28:33.805212203Z
,,662,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T10:28:42.961743673Z,36.169,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T10:28:42.917168687Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,7c1b1f9a-062d-4bc4-a2ab-bfcce6c13eb3,h5138.pi.uni-bamberg.de,2024-04-03T10:28:33.805142803Z
,,663,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T11:28:42.947342253Z,18.807,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T11:28:42.896459999Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,76755d11-ed7a-407c-9ba2-fa4bd4894ee2,h5138.pi.uni-bamberg.de,2024-04-03T11:28:33.805081036Z
,,664,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T12:28:42.989145222Z,19.716,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T12:28:42.895023133Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,4d1ab076-751b-4c83-9da1-89a4f60d2790,h5138.pi.uni-bamberg.de,2024-04-03T12:28:33.805091320Z
,,665,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T13:28:42.972601726Z,23.477,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T13:28:42.891526486Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,a359357b-976b-4b0f-89cf-8aa5a7d4ce5f,h5138.pi.uni-bamberg.de,2024-04-03T13:28:33.805129756Z
,,666,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T14:28:43.129350702Z,35.622,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T14:28:42.993271648Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,e76f4ae5-818d-4c12-87a3-53c6020ed85c,h5138.pi.uni-bamberg.de,2024-04-03T14:28:33.805109341Z
,,667,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T15:28:42.949809244Z,18.607,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T15:28:42.907048003Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,21610f73-48e8-48e8-870e-8805e70f9f54,h5138.pi.uni-bamberg.de,2024-04-03T15:28:33.805150223Z
,,668,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T16:28:42.978629436Z,19.987,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T16:28:42.876733847Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,c907d313-5c75-45f3-b1a2-c7456d0233ec,h5138.pi.uni-bamberg.de,2024-04-03T16:28:33.805185360Z
,,669,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T17:28:42.998175266Z,15.739,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T17:28:42.939327080Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,e9543ed3-3272-4549-bc94-f359ae0468d9,h5138.pi.uni-bamberg.de,2024-04-03T17:28:33.805089258Z
,,670,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T18:28:43.30671517Z,26.12,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T18:28:43.260262551Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,7b23d7ef-8378-4632-a688-cfc1e73a4aa4,h5138.pi.uni-bamberg.de,2024-04-03T18:28:33.805063759Z
,,671,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T19:28:43.013154269Z,58.698,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T19:28:42.900479023Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,cfef1ff8-9eb3-4015-b830-6f415844a37c,h5138.pi.uni-bamberg.de,2024-04-03T19:28:33.805171835Z
,,672,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T20:28:43.14057069Z,14.575,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T20:28:42.962667066Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,c45f5dde-d8a1-4006-9635-bf63732e59c7,h5138.pi.uni-bamberg.de,2024-04-03T20:28:33.805127074Z
,,673,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T21:28:42.918941637Z,17.374,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T21:28:42.878047164Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,da41bdbf-ec63-4f2b-8c6a-3a7d5c111478,h5138.pi.uni-bamberg.de,2024-04-03T21:28:33.805169442Z
,,674,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T22:28:43.069332167Z,32.068,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T22:28:42.931365380Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,1f86cc32-1e8a-4389-92ac-30fe09c5a81c,h5138.pi.uni-bamberg.de,2024-04-03T22:28:33.805174358Z
,,675,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T20:28:43.73739362Z,87.561,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T20:28:43.670276158Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,d9cfa821-737f-4083-9436-1b6be442030b,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T20:28:34.545774412Z
,,676,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T21:28:43.731371538Z,90.912,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T21:28:43.664641641Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,1c8f1790-ff25-4104-b68b-b7f925a0a6af,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T21:28:34.545790728Z
,,677,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T22:28:43.728039124Z,94.854,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T22:28:43.662276965Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,8dd26518-57d4-4c40-b3a6-6e4257aca916,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T22:28:34.545776503Z
,,678,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T23:28:43.729994628Z,87.546,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-02T23:28:43.663267523Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,62dca7a8-61be-45dd-96c5-e54ac9d19c9a,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-02T23:28:34.545728638Z
,,679,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T00:28:43.744501251Z,91.586,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T00:28:43.677987447Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,326dc835-ea16-4c89-9f38-b830dbaeae5a,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T00:28:34.545810400Z
,,680,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T01:28:43.7313232Z,98.203,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T01:28:43.666170351Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,dac8368b-50fd-4afb-bdc7-936b5820349c,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T01:28:34.545806699Z
,,681,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T02:28:43.724929209Z,100.288,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T02:28:43.664156878Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,98b63bf0-e119-4b42-bdf4-483cc2646e2e,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T02:28:34.545905950Z
,,682,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T03:28:43.733067734Z,91.153,rttMax,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,a58dddf4-c10c-498d-89d3-6da8c591f4c6,2024-04-03T03:28:43.663556928Z,0663c7ac-0c96-43dc-88ed-5822d4d1cdde,ICMP_RTT,1ab464d4-f87e-4226-b816-0161c9a3b04c,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,2024-04-03T03:28:34.545734084Z
